;Januar;Februar;März;April;Mai;Juni;Juli;August;September;Oktober;November;Dezember
Einnahmen;29.499,59 €;21.582,48 €;17.527,42 €;21.159,69 €;23.867,66 €;24.305,95 €;;;;;;
Ausgaben;22.424,61 €;25.630,92 €;24.364,81 €;25.618,67 €;23.687,07 €;25.009,17 €;;;;;;
Monatsergebnis;7.074,98 €;-4.048,44 €;-6.837,39 €;-4.458,98 €;180,59 €;-703,22; -   € ; -   € ; -   € ; -   € ; -   € ; -   € 
;;;;;;;;;;;;
Kumuliert;7.074,00 €;3.026,54 €;-2.872,49 €;-7.531,47 €;-7.954,46 €;-8.657,68 €;;;;;;
;;;;;;;;;;;;
Kontostand 25;55.050,18 €;53.553,43 €;45.933,80 €;43.485,76 €;44.530,56 €;42.546,81 €;;;;;;
;;;;;;;;;;;;
Planung;25.000,00 €;25.000,00 €;25.000,00 €;25.000,00 €;25.000,00 €;25.000,00 €;25.000,00 €;25.000,00 €;25.000,00 €;25.000,00 €;25.000,00 €;25.000,00 €
Vision Jugend;27.000,00 €;27.000,00 €;27.000,00 €;27.000,00 €;27.000,00 €;27.000,00 €;27.000,00 €;27.000,00 €;27.000,00 €;27.000,00 €;27.000,00 €;27.000,00 €
;;;;;;;;;;;;
Einnhmane kumuliert;137.943,45 €;;;;;;;;;;;
Ausgaben kumuliertt;146.601,13 €;;;;;;;;;;;